0,timeStamp,rawAltitude,filteredAltitude,speed,message,
1,3496363,-1.38,-1.39,0.01,,
1,3496462,-1.28,-1.4,0,,
1,3496562,-1.47,-1.42,0.01,,
1,3496662,-1.77,-1.44,0.02,,
1,3496762,-1.87,-1.47,0.02,,
1,3496862,-2.16,-1.51,0.03,,
1,3496962,-1.47,-1.57,0.04,,
1,3497062,-1.47,-1.62,0.05,,
1,3497162,-1.68,-1.68,0.05,,
1,3497262,-1.68,-1.71,0.05,,
1,3497362,-1.47,-1.73,0.03,,
1,3497462,-1.38,-1.71,0.01,,
1,3497562,-1.77,-1.69,0.01,,
1,3497662,-1.57,-1.65,0.02,,
1,3497762,-1.47,-1.61,0.03,,
1,3497862,-1.57,-1.58,0.04,,
1,3497962,-2.07,-1.56,0.03,,
1,3498062,-1.68,-1.56,0.02,,
1,3498162,-1.77,-1.58,0,,
1,3498262,-1.68,-1.61,0.02,,
1,3498362,-2.36,-1.67,0.04,,
1,3498462,-1.68,-1.73,0.05,,
1,3498562,-1.18,-1.77,0.05,,
1,3498662,-1.68,-1.8,0.04,,
1,3498762,-1.57,-1.81,0.03,,
1,3498862,-1.28,-1.78,0,,
1,3498962,-1.97,-1.73,0.02,,
1,3499062,-1.38,-1.67,0.04,,
1,3499162,-1.47,-1.61,0.05,,
1,3499262,-1.47,-1.56,0.06,,
1,3499362,-1.68,-1.53,0.05,,
1,3499462,-1.68,-1.51,0.04,,
1,3499563,-1.28,-1.49,0.02,,
1,3499662,-1.87,-1.5,0.01,,
1,3499762,-1.87,-1.53,0.01,,
1,3499863,-1.47,-1.56,0.02,,
1,3499962,-1.38,-1.58,0.03,,
1,3500062,-1.68,-1.61,0.03,,
1,3500162,-1.57,-1.63,0.02,,
1,3500262,-1.57,-1.63,0.02,,
1,3500362,-1.87,-1.63,0.01,,
1,3500462,-1.68,-1.63,0,,
1,3500562,-1.77,-1.63,0,,
1,3500662,-1.68,-1.64,0,,
1,3500762,-1.57,-1.66,0.01,,
1,3500862,-1.77,-1.67,0.01,,
1,3500962,-1.47,-1.68,0.01,,
1,3501062,-1.47,-1.68,0.01,,
1,3501162,-1.68,-1.67,0,,
1,3501262,-1.87,-1.66,0.01,,
1,3501362,-1.77,-1.65,0.01,,
1,3501462,-1.97,-1.65,0.01,,
1,3501562,-1.47,-1.66,0,,
1,3501662,-1.47,-1.67,0.01,,
1,3501762,-1.68,-1.69,0.01,,
1,3501862,-2.07,-1.7,0.01,,
1,3501962,-1.68,-1.71,0.01,,
1,3502062,-1.47,-1.71,0.01,,
1,3502162,-1.57,-1.71,0,,
1,3502262,-1.28,-1.7,0,,
1,3502362,-1.68,-1.67,0.01,,
1,3502462,-1.47,-1.64,0.02,,
1,3502562,-1.57,-1.6,0.03,,
1,3502662,-1.68,-1.56,0.04,,
1,3502763,-1.87,-1.55,0.03,,
1,3502862,-1.47,-1.54,0.02,,
1,3502962,-1.68,-1.55,0,,
1,3503062,-1.47,-1.57,0.01,,
1,3503162,-1.77,-1.59,0.02,,
1,3503262,-1.47,-1.61,0.02,,
1,3503362,-1.57,-1.62,0.02,,
1,3503462,-1.28,-1.62,0.01,,
1,3503562,-1.38,-1.61,0,,
1,3503662,-1.28,-1.57,0.02,,
1,3503762,-1.87,-1.54,0.03,,
1,3503862,-1.47,-1.5,0.03,,
1,3503962,-1.28,-1.47,0.04,,
1,3504062,-1.87,-1.46,0.03,,
1,3504162,-1.28,-1.46,0.02,,
1,3504262,-1.68,-1.46,0,,
1,3504362,-1.97,-1.49,0.01,,
1,3504462,-1.68,-1.53,0.02,,
1,3504562,-1.68,-1.57,0.04,,
1,3504662,-1.57,-1.62,0.04,,
1,3504762,-1.57,-1.66,0.04,,
1,3504862,-1.47,-1.68,0.04,,
1,3504962,-1.68,-1.69,0.02,,
1,3505062,-1.38,-1.68,0.01,,
1,3505162,-1.18,-1.64,0.01,,
1,3505262,-1.68,-1.6,0.03,,
1,3505362,-1.68,-1.55,0.04,,
1,3505462,-1.18,-1.51,0.04,,
1,3505562,-1.47,-1.47,0.04,,
1,3505662,-1.47,-1.45,0.04,,
1,3505762,-1.28,-1.43,0.03,,
1,3505862,-1.68,-1.42,0.02,,
1,3505963,-1.57,-1.42,0.01,,
1,3506062,-1.38,-1.43,0,,
1,3506162,-1.47,-1.44,0.01,,
1,3506262,-1.57,-1.46,0.01,,
1,3506362,-1.28,-1.48,0.02,,
1,3506462,-1.47,-1.49,0.01,,
1,3506562,-1.57,-1.49,0.01,,
1,3506662,-1.47,-1.49,0,,
1,3506762,-1.47,-1.49,0,,
1,3506862,-1.28,-1.48,0,,
1,3506962,-1.18,-1.46,0.01,,
1,3507062,-1.68,-1.45,0.01,,
1,3507162,-1.57,-1.44,0.01,,
1,3507262,-1.57,-1.43,0.01,,
1,3507362,-1.18,-1.43,0.01,,
1,3507462,-1.28,-1.43,0,,
1,3507562,-1.47,-1.43,0,,
1,3507662,-1.87,-1.43,0,,
1,3507762,-1.18,-1.44,0,,
1,3507862,-1.47,-1.44,0,,
1,3507962,-1.68,-1.45,0.01,,
1,3508062,-1.68,-1.47,0.01,,
1,3508162,-1.87,-1.5,0.02,,
1,3508262,-1.68,-1.53,0.03,,
1,3508362,-1.87,-1.58,0.04,,
1,3508462,-1.28,-1.62,0.04,,
1,3508562,-1.47,-1.65,0.04,,
1,3508662,-1.47,-1.67,0.03,,
1,3508762,-1.28,-1.66,0.01,,
1,3508862,-1.28,-1.62,0.01,,
1,3508962,-1.38,-1.56,0.04,,
1,3509062,-1.18,-1.49,0.06,,
1,3509163,-1.47,-1.42,0.07,,
1,3509262,-1.57,-1.37,0.06,,
1,3509362,-1.77,-1.34,0.05,,
1,3509463,-1.57,-1.34,0.03,,
1,3509562,-1.38,-1.36,0,,
1,3509662,-1.68,-1.41,0.02,,
1,3509762,-1.68,-1.47,0.04,,
1,3509862,-1.28,-1.52,0.05,,
1,3509962,-1.68,-1.56,0.05,,
1,3510062,-1.57,-1.59,0.04,,
1,3510162,-1.28,-1.6,0.03,,
1,3510262,-1.28,-1.58,0.01,,
1,3510362,-1.28,-1.55,0.01,,
1,3510462,-1.68,-1.51,0.03,,
1,3510562,-1.57,-1.47,0.04,,
1,3510662,-1.68,-1.44,0.04,,
1,3510762,-1.47,-1.43,0.03,,
1,3510862,-1.97,-1.45,0.01,,
1,3510962,-1.28,-1.48,0.01,,
1,3511062,-1.47,-1.51,0.03,,
1,3511162,-1.87,-1.55,0.04,,
1,3511262,-1.28,-1.58,0.03,,
1,3511362,-1.38,-1.59,0.03,,
1,3511462,-1.08,-1.58,0.01,,
1,3511562,-2.07,-1.57,0.01,,
1,3511662,-2.07,-1.55,0.01,,
1,3511762,-1.77,-1.55,0.01,,
1,3511862,-1.47,-1.56,0,,
1,3511962,-1.68,-1.59,0.01,,
1,3512062,-1.28,-1.63,0.03,,
1,3512162,-1.28,-1.64,0.03,,
1,3512262,-1.38,-1.63,0.01,,
1,3512363,-1.28,-1.6,0.01,,
1,3512462,-1.57,-1.55,0.03,,
1,3512562,-1.18,-1.49,0.05,,
1,3512663,-0.98,-1.42,0.06,,
1,3512762,-1.38,-1.36,0.06,,
1,3512862,-1.47,-1.31,0.06,,
1,3512962,-1.18,-1.27,0.05,,
1,3513062,-1.47,-1.25,0.04,,
1,3513162,-2.26,-1.27,0.01,,
1,3513262,-1.68,-1.31,0.02,,
1,3513362,-1.68,-1.39,0.05,,
1,3513462,-1.77,-1.49,0.07,,
1,3513562,-1.47,-1.58,0.09,,
1,3513662,-1.97,-1.67,0.09,,
1,3513762,-1.47,-1.73,0.08,,
1,3513862,-1.77,-1.77,0.06,,
1,3513962,-1.97,-1.79,0.04,,
1,3514062,-1.68,-1.79,0.02,,
1,3514162,-1.47,-1.77,0,,
1,3514262,-1.87,-1.76,0.01,,
1,3514362,-1.28,-1.73,0.02,,
1,3514462,-1.87,-1.7,0.02,,
1,3514562,-1.97,-1.68,0.03,,
1,3514662,-1.68,-1.67,0.02,,
1,3514762,-1.57,-1.66,0.01,,
1,3514862,-1.87,-1.67,0,,
1,3514962,-1.47,-1.68,0.01,,
1,3515062,-1.87,-1.7,0.01,,
1,3515162,-1.38,-1.7,0.01,,
1,3515262,-1.18,-1.69,0,,
1,3515362,-1.28,-1.66,0.01,,
1,3515462,-2.07,-1.62,0.03,,
1,3515563,-1.47,-1.58,0.04,,
1,3515662,-1.68,-1.54,0.04,,
1,3515762,-2.16,-1.54,0.03,,
1,3515863,-1.97,-1.56,0.01,,
1,3515962,-1.87,-1.61,0.02,,
1,3516062,-1.97,-1.68,0.05,,
1,3516162,-1.87,-1.76,0.07,,
1,3516262,-1.57,-1.84,0.08,,
1,3516362,-1.97,-1.89,0.07,,
1,3516462,-1.68,-1.92,0.05,,
1,3516562,-1.87,-1.92,0.03,,
1,3516662,-1.87,-1.91,0.01,,
1,3516762,-2.07,-1.89,0.01,,
1,3516862,-1.87,-1.87,0.02,,
1,3516962,-1.87,-1.85,0.02,,
1,3517062,-1.97,-1.85,0.01,,
1,3517162,-1.97,-1.86,0,,
1,3517262,-1.87,-1.87,0.01,,
1,3517362,-1.87,-1.89,0.01,,
1,3517462,-1.87,-1.9,0.01,,
1,3517562,-1.97,-1.91,0.01,,
1,3517662,-1.68,-1.92,0.01,,
1,3517762,-1.47,-1.9,0,,
1,3517862,-1.68,-1.88,0.01,,
1,3517962,-2.07,-1.84,0.02,,
1,3518062,-1.57,-1.8,0.03,,
1,3518162,-1.28,-1.76,0.04,,
1,3518262,-1.97,-1.72,0.04,,
1,3518362,-1.57,-1.69,0.04,,
1,3518462,-2.07,-1.67,0.03,,
1,3518562,-1.28,-1.65,0.02,,
1,3518662,-1.57,-1.65,0.01,,
1,3518763,-1.38,-1.64,0.01,,
1,3518862,-1.77,-1.63,0.01,,
1,3518962,-1.28,-1.62,0.01,,
1,3519062,-1.68,-1.59,0.02,,
1,3519162,-1.68,-1.58,0.02,,
1,3519262,-1.68,-1.56,0.02,,
1,3519362,-1.47,-1.55,0.01,,
1,3519462,-1.28,-1.55,0.01,,
1,3519562,-1.97,-1.55,0,,
1,3519662,-1.68,-1.56,0,,
1,3519762,-1.57,-1.57,0.01,,
1,3519862,-1.57,-1.59,0.01,,
1,3519962,-1.97,-1.61,0.02,,
1,3520062,-1.47,-1.64,0.02,,
1,3520162,-1.77,-1.66,0.02,,
1,3520262,-1.68,-1.67,0.02,,
1,3520362,-1.57,-1.69,0.02,,
1,3520462,-1.38,-1.69,0.01,,
1,3520562,-1.28,-1.67,0,,
1,3520662,-1.68,-1.64,0.02,,
1,3520762,-1.57,-1.6,0.03,,
1,3520862,-1.57,-1.56,0.03,,
1,3520962,-1.38,-1.53,0.04,,
1,3521062,-1.47,-1.5,0.03,,
1,3521162,-1.97,-1.5,0.02,,
1,3521262,-1.77,-1.5,0.01,,
1,3521362,-1.68,-1.53,0.01,,
1,3521462,-1.38,-1.56,0.02,,
1,3521562,-1.57,-1.6,0.03,,
1,3521662,-1.38,-1.62,0.03,,
1,3521762,-1.38,-1.63,0.02,,
1,3521862,-1.57,-1.61,0.01,,
1,3521963,-1.47,-1.59,0.01,,
1,3522062,-2.07,-1.56,0.02,,
1,3522162,-1.87,-1.55,0.02,,
1,3522262,-1.57,-1.56,0.01,,
1,3522362,-1.97,-1.59,0.01,,
1,3522462,-1.57,-1.63,0.03,,
1,3522562,-1.38,-1.67,0.04,,
1,3522662,-1.47,-1.7,0.04,,
1,3522762,-1.47,-1.71,0.02,,
1,3522862,-1.68,-1.69,0.01,,
1,3522962,-1.77,-1.66,0.01,,
1,3523062,-1.47,-1.63,0.03,,
1,3523162,-1.87,-1.6,0.03,,
1,3523262,-1.68,-1.59,0.02,,
1,3523362,-1.47,-1.59,0.01,,
1,3523462,-1.47,-1.59,0,,
1,3523562,-1.68,-1.6,0,,
1,3523662,-1.47,-1.61,0.01,,
1,3523762,-1.77,-1.61,0,,
1,3523862,-1.68,-1.61,0,,
1,3523962,-1.97,-1.62,0,,
1,3524062,-1.38,-1.63,0.01,,
1,3524162,-1.87,-1.64,0.01,,
1,3524262,-1.47,-1.66,0.01,,
1,3524362,-1.87,-1.68,0.02,,
1,3524462,-1.68,-1.69,0.02,,
1,3524562,-1.68,-1.7,0.01,,
1,3524662,-1.68,-1.7,0.01,,
1,3524762,-1.28,-1.69,0,,
1,3524862,-1.68,-1.68,0,,
1,3524962,-1.97,-1.67,0.01,,
1,3525062,-1.68,-1.65,0.01,,
1,3525163,-1.47,-1.64,0.01,,
1,3525262,-1.47,-1.63,0.01,,
1,3525362,-1.57,-1.63,0.01,,
1,3525463,-1.47,-1.62,0.01,,
1,3525562,-1.18,-1.59,0.01,,
1,3525662,-1.28,-1.56,0.02,,
1,3525762,-1.28,-1.51,0.03,,
1,3525862,-1.68,-1.46,0.04,,
1,3525962,-1.68,-1.43,0.04,,
1,3526062,-1.57,-1.4,0.04,,
1,3526162,-1.47,-1.4,0.02,,
1,3526262,-1.87,-1.43,0,,
1,3526362,-1.97,-1.48,0.03,,
1,3526462,-1.68,-1.54,0.05,,
1,3526562,-2.16,-1.62,0.06,,
1,3526662,-1.47,-1.7,0.07,,
1,3526762,-1.47,-1.76,0.07,,
1,3526862,-1.68,-1.8,0.06,,
1,3526962,-2.16,-1.82,0.04,,
1,3527062,-1.77,-1.82,0.02,,
1,3527162,-1.68,-1.81,0,,
1,3527262,-1.87,-1.8,0.01,,
1,3527362,-1.87,-1.79,0.01,,
1,3527462,-2.36,-1.8,0,,
1,3527562,-1.57,-1.81,0.01,,
1,3527662,-1.77,-1.83,0.01,,
1,3527762,-1.68,-1.85,0.02,,
1,3527862,-1.68,-1.86,0.01,,
1,3527962,-1.68,-1.85,0.01,,
1,3528062,-1.28,-1.82,0.01,,
1,3528162,-1.47,-1.77,0.03,,
1,3528262,-1.47,-1.71,0.05,,
1,3528363,-1.68,-1.64,0.06,,
1,3528462,-1.57,-1.58,0.06,,
1,3528562,-1.38,-1.52,0.06,,
1,3528662,-1.57,-1.49,0.05,,
1,3528762,-1.57,-1.48,0.03,,
1,3528862,-1.28,-1.47,0.02,,
1,3528962,-1.68,-1.47,0.01,,
1,3529062,-1.47,-1.49,0,,
1,3529162,-1.68,-1.5,0.01,,
1,3529262,-1.68,-1.52,0.01,,
1,3529362,-1.68,-1.54,0.02,,
1,3529462,-1.57,-1.56,0.02,,
1,3529562,-2.07,-1.6,0.03,,
1,3529662,-2.26,-1.65,0.04,,
1,3529762,-1.68,-1.7,0.05,,
1,3529862,-1.77,-1.76,0.05,,
1,3529962,-1.68,-1.81,0.05,,
1,3530062,-1.57,-1.84,0.05,,
1,3530162,-1.68,-1.85,0.03,,
1,3530262,-1.97,-1.84,0.01,,
1,3530362,-1.87,-1.82,0.01,,
1,3530462,-1.47,-1.79,0.02,,
1,3530562,-1.77,-1.76,0.03,,
1,3530662,-1.97,-1.75,0.03,,
1,3530762,-1.47,-1.73,0.02,,
1,3530862,-1.28,-1.71,0.02,,
1,3530962,-1.77,-1.69,0.02,,
1,3531062,-1.47,-1.67,0.02,,
1,3531162,-1.77,-1.64,0.02,,
1,3531262,-1.68,-1.62,0.02,,
1,3531362,-2.16,-1.61,0.02,,
1,3531462,-1.77,-1.63,0,,
1,3531563,-1.87,-1.66,0.01,,
1,3531662,-1.77,-1.71,0.03,,
1,3531762,-1.57,-1.75,0.04,,
1,3531863,-1.77,-1.79,0.04,,
1,3531962,-1.97,-1.82,0.04,,
1,3532062,-1.47,-1.82,0.02,,
1,3532162,-1.97,-1.82,0.01,,
1,3532262,-1.68,-1.81,0,,
1,3532362,-2.07,-1.79,0.01,,
1,3532462,-2.07,-1.79,0.01,,
1,3532562,-1.38,-1.79,0.01,,
1,3532662,-1.87,-1.79,0,,
1,3532762,-1.77,-1.8,0,,
1,3532862,-2.16,-1.81,0.01,,
1,3532962,-1.47,-1.81,0.01,,
1,3533062,-1.57,-1.81,0,,
1,3533162,-1.28,-1.79,0.01,,
1,3533262,-1.47,-1.76,0.02,,
1,3533362,-1.77,-1.71,0.03,,
1,3533462,-1.77,-1.66,0.04,,
1,3533562,-1.47,-1.61,0.05,,
1,3533662,-1.68,-1.58,0.04,,
1,3533762,-1.97,-1.57,0.03,,
1,3533862,-2.07,-1.59,0.01,,
1,3533962,-1.57,-1.62,0.01,,
1,3534062,-1.47,-1.66,0.03,,
1,3534162,-1.77,-1.71,0.04,,
1,3534262,-1.47,-1.74,0.04,,
1,3534362,-1.77,-1.75,0.03,,
1,3534462,-1.38,-1.74,0.01,,
1,3534562,-1.47,-1.71,0.01,,
1,3534662,-1.38,-1.66,0.03,,
1,3534763,-1.38,-1.61,0.04,,
1,3534862,-1.57,-1.55,0.05,,
1,3534962,-2.07,-1.51,0.05,,
1,3535063,-1.97,-1.5,0.04,,
1,3535162,-1.28,-1.51,0.02,,
1,3535262,-1.68,-1.54,0.01,,
1,3535362,-1.47,-1.58,0.03,,
1,3535462,-1.38,-1.61,0.04,,
1,3535562,-1.57,-1.63,0.03,,
1,3535662,-1.28,-1.62,0.01,,
1,3535762,-1.57,-1.6,0,,
1,3535862,-1.77,-1.57,0.02,,
1,3535962,-2.16,-1.55,0.02,,
1,3536062,-1.38,-1.55,0.02,,
1,3536162,-1.28,-1.55,0.01,,
1,3536262,-1.47,-1.57,0,,
1,3536362,-1.97,-1.59,0.01,,
1,3536462,-2.36,-1.61,0.02,,
1,3536562,-1.68,-1.65,0.03,,
1,3536662,-1.77,-1.69,0.03,,
1,3536762,-1.47,-1.74,0.04,,
1,3536862,-1.28,-1.77,0.04,,
1,3536962,-1.97,-1.78,0.03,,
1,3537062,-1.97,-1.78,0.01,,
1,3537162,-1.68,-1.76,0,,
1,3537262,-1.68,-1.74,0.01,,
1,3537362,-1.57,-1.72,0.02,,
1,3537462,-1.97,-1.72,0.01,,
1,3537562,-1.87,-1.72,0.01,,
1,3537662,-1.68,-1.72,0,,
1,3537762,-1.57,-1.73,0,,
1,3537862,-2.16,-1.74,0.01,,
1,3537963,-1.77,-1.76,0.01,,
1,3538062,-1.28,-1.77,0.01,,
1,3538162,-1.28,-1.76,0.01,,
1,3538262,-1.87,-1.75,0.01,,
1,3538362,-1.77,-1.72,0.02,,
1,3538462,-1.47,-1.68,0.03,,
1,3538562,-1.47,-1.64,0.04,,
1,3538662,-1.28,-1.6,0.04,,
1,3538762,-1.77,-1.57,0.04,,
1,3538862,-1.77,-1.55,0.03,,
1,3538962,-1.28,-1.53,0.02,,
1,3539062,-1.77,-1.53,0.01,,
1,3539162,-1.97,-1.54,0,,
1,3539262,-1.28,-1.56,0.01,,
1,3539362,-1.87,-1.59,0.02,,
1,3539462,-1.47,-1.62,0.02,,
1,3539562,-1.18,-1.63,0.02,,
1,3539662,-1.97,-1.63,0.02,,
1,3539762,-1.47,-1.63,0.01,,
1,3539862,-1.77,-1.62,0,,
1,3539962,-1.68,-1.61,0.01,,
1,3540062,-1.97,-1.62,0.01,,
1,3540162,-1.57,-1.63,0,,
1,3540262,-1.68,-1.65,0.01,,
1,3540362,-1.77,-1.67,0.02,,
1,3540462,-1.68,-1.7,0.02,,
1,3540562,-1.57,-1.71,0.02,,
1,3540662,-1.77,-1.72,0.02,,
1,3540762,-1.28,-1.71,0.01,,
1,3540862,-1.38,-1.69,0.01,,
1,3540962,-1.68,-1.66,0.02,,
1,3541062,-1.68,-1.62,0.03,,
1,3541163,-1.38,-1.58,0.04,,
1,3541262,-1.97,-1.55,0.04,,
1,3541362,-1.97,-1.55,0.02,,
1,3541463,-1.68,-1.57,0,,
1,3541562,-1.77,-1.6,0.02,,
1,3541662,-1.87,-1.65,0.03,,
1,3541762,-1.68,-1.71,0.05,,
1,3541862,-1.77,-1.76,0.05,,
1,3541962,-1.77,-1.79,0.05,,
1,3542062,-1.77,-1.81,0.03,,
1,3542162,-1.47,-1.81,0.02,,
1,3542262,-1.68,-1.8,0,,
1,3542362,-1.38,-1.77,0.02,,
1,3542462,-1.87,-1.73,0.03,,
1,3542562,-0.98,-1.67,0.04,,
1,3542662,-1.77,-1.62,0.05,,
1,3542762,-1.77,-1.57,0.05,,
1,3542862,-1.87,-1.55,0.04,,
1,3542962,-1.77,-1.54,0.03,,
1,3543062,-0.98,-1.55,0.01,,
1,3543162,-1.47,-1.56,0,,
1,3543262,-1.68,-1.57,0.01,,
1,3543362,-1.47,-1.57,0.01,,
1,3543462,-1.68,-1.57,0,,
1,3543562,-1.77,-1.56,0,,
1,3543662,-1.57,-1.56,0,,
1,3543762,-1.57,-1.57,0,,
1,3543862,-1.68,-1.58,0.01,,
1,3543962,-1.68,-1.6,0.01,,
1,3544062,-1.97,-1.62,0.02,,
1,3544162,-1.97,-1.65,0.02,,
1,3544262,-1.77,-1.69,0.03,,
1,3544363,-1.08,-1.72,0.03,,
1,3544462,-1.77,-1.74,0.03,,
1,3544562,-1.97,-1.75,0.02,,
1,3544663,-1.77,-1.75,0.01,,
1,3544762,-1.68,-1.73,0,,
1,3544862,-1.68,-1.73,0.01,,
1,3544962,-2.16,-1.73,0.01,,
1,3545062,-1.97,-1.74,0,,
1,3545162,-1.38,-1.75,0.01,,
1,3545262,-1.77,-1.77,0.01,,
1,3545362,-2.07,-1.79,0.02,,
1,3545462,-1.28,-1.8,0.01,,
1,3545562,-1.47,-1.78,0,,
1,3545662,-1.77,-1.76,0.01,,
1,3545762,-1.87,-1.73,0.02,,
1,3545862,-1.57,-1.7,0.03,,
1,3545962,-1.68,-1.67,0.03,,
1,3546062,-1.77,-1.66,0.03,,
1,3546162,-1.28,-1.64,0.02,,
1,3546262,-1.47,-1.63,0.01,,
1,3546362,-1.57,-1.62,0.01,,
1,3546462,-1.57,-1.6,0.02,,
1,3546562,-1.77,-1.58,0.02,,
1,3546662,-1.68,-1.57,0.02,,
1,3546762,-1.68,-1.57,0.01,,
1,3546862,-1.68,-1.58,0,,
1,3546962,-2.07,-1.61,0.01,,
1,3547062,-1.68,-1.65,0.03,,
1,3547162,-1.38,-1.68,0.03,,
1,3547262,-1.47,-1.7,0.03,,
1,3547362,-2.07,-1.72,0.02,,
1,3547462,-1.87,-1.73,0.02,,
1,3547563,-1.57,-1.73,0.01,,
1,3547662,-1.47,-1.72,0,,
1,3547762,-1.77,-1.72,0,,
1,3547863,-1.77,-1.71,0.01,,
1,3547962,-1.57,-1.7,0.01,,
1,3548062,-1.68,-1.68,0.01,,
1,3548162,-1.47,-1.67,0.01,,
1,3548262,-1.77,-1.66,0.01,,
1,3548362,-1.77,-1.65,0.01,,
1,3548462,-1.18,-1.64,0.01,,
1,3548562,-1.68,-1.62,0.01,,
1,3548662,-1.68,-1.62,0.01,,
1,3548762,-1.77,-1.6,0.01,,
1,3548862,-1.97,-1.61,0.01,,
1,3548962,-1.87,-1.62,0,,
1,3549062,-1.68,-1.65,0.02,,
1,3549162,-1.68,-1.69,0.03,,
1,3549262,-1.47,-1.72,0.03,,
1,3549362,-1.77,-1.75,0.03,,
1,3549462,-1.87,-1.76,0.02,,
1,3549562,-1.77,-1.76,0.01,,
1,3549662,-1.68,-1.75,0,,
1,3549762,-1.57,-1.74,0.01,,
1,3549862,-1.57,-1.73,0.01,,
1,3549962,-1.87,-1.71,0.01,,
1,3550062,-1.28,-1.69,0.02,,
1,3550162,-1.57,-1.67,0.02,,
1,3550262,-1.77,-1.64,0.02,,
1,3550362,-1.68,-1.62,0.02,,
1,3550462,-1.77,-1.61,0.02,,
1,3550562,-1.68,-1.61,0.01,,
1,3550662,-1.68,-1.62,0,,
1,3550763,-2.07,-1.64,0.01,,
1,3550862,-1.77,-1.68,0.02,,
1,3550962,-1.87,-1.72,0.03,,
1,3551062,-1.97,-1.76,0.04,,
1,3551162,-1.57,-1.8,0.04,,
1,3551262,-1.97,-1.83,0.04,,
1,3551362,-1.97,-1.86,0.03,,
1,3551462,-2.16,-1.88,0.03,,
1,3551562,-2.26,-1.9,0.02,,
1,3551662,-1.97,-1.93,0.02,,
1,3551762,-1.97,-1.96,0.03,,
1,3551862,-1.68,-1.99,0.03,,
1,3551962,-1.97,-2.01,0.03,,
1,3552062,-1.77,-2.01,0.01,,
1,3552162,-1.38,-1.98,0,,
1,3552262,-1.97,-1.94,0.02,,
1,3552362,-1.68,-1.88,0.04,,
1,3552462,-1.87,-1.82,0.05,,
1,3552562,-1.97,-1.78,0.05,,
1,3552662,-1.77,-1.75,0.04,,
1,3552762,-1.77,-1.74,0.03,,
1,3552862,-1.77,-1.74,0.01,,
1,3552962,-1.77,-1.76,0,,
1,3553062,-1.68,-1.77,0.01,,
1,3553162,-2.07,-1.79,0.01,,
1,3553262,-1.77,-1.8,0.02,,
1,3553362,-1.77,-1.81,0.01,,
1,3553462,-1.97,-1.82,0.01,,
1,3553562,-1.57,-1.83,0.01,,
1,3553662,-1.97,-1.83,0.01,,
1,3553762,-1.87,-1.83,0,,
1,3553862,-1.97,-1.84,0,,
1,3553963,-1.87,-1.84,0,,
1,3554062,-2.16,-1.85,0.01,,
1,3554162,-1.77,-1.87,0.01,,
1,3554263,-1.87,-1.89,0.02,,
1,3554362,-1.97,-1.91,0.02,,
1,3554462,-1.97,-1.92,0.02,,
1,3554562,-2.07,-1.94,0.02,,
1,3554662,-1.47,-1.94,0.01,,
1,3554762,-1.68,-1.93,0,,
1,3554862,-1.97,-1.91,0.01,,
1,3554962,-1.97,-1.89,0.02,,
1,3555062,-1.77,-1.86,0.02,,
1,3555162,-1.97,-1.84,0.02,,
1,3555262,-1.68,-1.82,0.02,,
1,3555362,-2.07,-1.82,0.01,,
1,3555462,-2.07,-1.83,0,,
1,3555562,-2.36,-1.86,0.01,,
1,3555662,-1.77,-1.89,0.02,,
1,3555762,-1.77,-1.93,0.03,,
1,3555862,-1.87,-1.96,0.04,,
1,3555962,-1.77,-1.98,0.03,,
1,3556062,-1.97,-1.98,0.02,,
1,3556162,-2.16,-1.97,0,,
1,3556262,-2.16,-1.96,0.01,,
1,3556362,-2.26,-1.96,0.01,,
1,3556462,-2.07,-1.97,0,,
1,3556562,-2.07,-2,0.01,,
1,3556662,-2.46,-2.04,0.03,,
1,3556762,-2.16,-2.09,0.04,,
1,3556862,-1.57,-2.12,0.04,,
1,3556962,-1.97,-2.14,0.03,,
1,3557062,-1.77,-2.14,0.02,,
1,3557163,-1.38,-2.1,0.01,,
1,3557262,-1.77,-2.03,0.04,,
1,3557362,-1.68,-1.94,0.07,,
1,3557463,-2.07,-1.85,0.08,,
1,3557562,-1.87,-1.78,0.08,,
1,3557662,-1.47,-1.72,0.07,,
1,3557762,-1.57,-1.69,0.05,,
1,3557862,-1.57,-1.67,0.03,,
1,3557962,-1.68,-1.66,0.02,,
1,3558062,-2.07,-1.66,0.01,,
1,3558162,-1.97,-1.68,0,,
1,3558262,-1.97,-1.7,0.01,,
1,3558362,-1.77,-1.74,0.03,,
1,3558462,-2.07,-1.79,0.04,,
1,3558562,-1.57,-1.84,0.05,,
1,3558662,-1.77,-1.87,0.04,,
1,3558762,-2.07,-1.9,0.03,,
1,3558862,-1.57,-1.9,0.02,,
1,3558962,-1.97,-1.89,0,,
1,3559062,-2.07,-1.88,0.01,,
1,3559162,-2.07,-1.87,0.01,,
1,3559262,-1.77,-1.87,0.01,,
1,3559362,-1.97,-1.87,0,,
1,3559462,-1.87,-1.89,0.01,,
1,3559562,-2.16,-1.91,0.01,,
1,3559662,-1.68,-1.92,0.02,,
1,3559762,-1.57,-1.92,0.01,,
1,3559862,-1.77,-1.92,0,,
1,3559962,-1.77,-1.9,0.01,,
1,3560062,-1.68,-1.86,0.02,,
1,3560162,-1.97,-1.82,0.03,,
1,3560262,-1.87,-1.79,0.03,,
1,3560363,-1.77,-1.77,0.03,,
1,3560462,-1.77,-1.76,0.02,,
